"id";"x";"y";"BHD"
130;-46,8971912348561;26,0953100331556;37,9603274822978
131;55,6931574285715;-39,7885765714286;51,5873142857143
132;56,7590536276392;-36,211353512476;36,48243378119
133;21,5169406866953;68,7985121030043;12,5478111587983
134;11,6635769047619;71,0347302380953;12,5427142857143
135;-25,7634111428572;23,5638077142857;35,7281142857143
136;16,6591384489796;27,9139048979592;37,0645224489796
137;-3,03562273363172;75,1536348252101;9,14819031221649
138;10,9072857746479;39,7361157746479;28,4380563380282
139;12,0499203809524;46,6196487619048;33,7684571428572
140;17,3183410989011;69,6493804595405;8,13194005994006
141;1,17676304761905;49,9566622857143;33,8658666666667
142;-27,7339252238806;43,5033084328358;29,8704925373134
143;-11,6778298701299;31,0347175324675;35,4310909090909
144;-23,6778250442679;58,2968772789351;41,3040240547935
145;-6,52268787878788;54,3046127272728;42,3700000000001
146;-4,04674706666667;44,5735284;37,5367466666667
147;-61,8465367619048;51,3497460952381;36,9831238095238
148;-60,7272013770492;59,8074306229508;43,2591606557377
149;-33,10015;76,314644;7,418
150;-90,0097588235295;82,7526617647059;4,86588235294118
151;-42,3942407619048;76,8087548571429;8,15116190476191
152;-60,2416750476191;55,9865775238096;25,0267047619048
153;-40,146892734375;62,025985;23,84440625
154;-61,2430633540373;79,6930402484473;8,97376397515528
155;-15,7007431058824;15,0290722352941;30,7733270588236
156;-81,9013034782609;80,3098871014493;6,03376811594203
157;61,1297464257028;-33,3760431325302;18,1265702811245
158;-47,2107622991348;20,6199647466007;23,4556934487021
159;27,2759617811705;49,0225594402036;45,1445699745547
160;-28,8227713442623;25,5610477377049;39,6579278688525
161;-12,7433612213741;75,0339638167939;42,9228600508906
162;-17,9798214285714;32,6814347619048;31,5834285714286
163;-79,8381628571428;56,4509615238095;42,4835047619048
164;15,5453286972477;-7,2674889174312;8,24123302752294
165;-13,7632756521739;4,62548782608696;45,6191304347826
166;0,677283935742972;6,54953751004016;36,5342329317269
167;-27,4569933333333;27,9950870476191;48,3470476190476
168;-4,863096;42,7902916190476;26,5105904761905
169;-64,2269342355009;43,2046533216169;33,8622073813708
170;-59,1881104262295;68,2512356721312;26,9719737704918
171;-35,2015254285715;52,8907382857143;50,3452
172;-33,8238763123644;58,3281531453363;32,0354707158352
173;-8,29557150214593;8,94647364806867;42,0576995708154
174;59,4612530434783;-39,1722662028986;12,5111536231884
175;20,4252528179551;38,504395511222;35,0809975062344
176;18,7459653211009;36,3481297247707;33,4680440366973
177;0,665264952380952;47,9970918095238;31,8528761904762
178;-20,5897705389222;56,4011428742515;36,6171856287425
179;-6,42294010810811;45,8146262702703;36,7715891891892
180;-44,0224055238095;48,4832146666667;31,1830095238095
181;-18,2986363239875;62,4957211838006;40,2073769470405
182;-73,8839346666667;62,7943186666667;36,6256
183;62,2214559649123;-35,1870842105263;17,5852280701754
184;-33,9020053333333;38,077892;38,7810666666667
185;-30,1302246527556;74,9570762331599;11,0177169467541
186;15,3048695238095;-7,38440907936508;10,492126984127
187;12,141248113879;58,6086438434164;26,2889252669039
188;-41,1202302857143;69,4578454285714;38,9869142857143
189;-39,94708;47,2035422988506;30,5239310344828
190;2,27267725490196;44,6254862745098;31,5817647058824
191;15,071228;50,0536486666667;38,3533333333334
192;17,1138476190476;57,6161776190476;41,9368571428572
193;-72,3560721794872;62,064682948718;29,2914871794872
194;-49,3236881300813;55,5930944715447;43,2246666666667
195;-49,0196561904762;31,5628036190476;39,6906666666667
196;3,49648714285714;9,30790619047619;27,8065714285714
197;6,55381826086957;17,7440234782609;33,7845217391305
198;-0,797438422391858;-5,56687419847328;37,1020254452926
199;3,38013649350649;33,7608827272727;32,0498441558442
200;-9,70551966101695;13,6998838983051;26,8378983050848
201;4,5893648673947;54,7368239625585;33,2797691107644
202;-47,881929930408;29,7847913647505;46,606737320291
203;-56,9793453333334;34,8906726666667;31,8170666666667
204;20,5297460952381;41,9313108571429;43,4393904761905
205;-21,0193168871595;26,8923687937743;28,8896964980545
206;19,2323061038961;48,9186832467532;34,817012987013
207;18,0856133333333;44,749968;40,9921142857143
208;23,6034905633803;48,8857136619718;31,6192394366197
209;-19,9670168571429;45,9418888571429;26,8350285714286
210;13,345805325779;43,6415635694051;33,3582436260623
211;-25,136808375;44,78746125;31,736275
212;-22,8458477966102;60,2327810169492;46,1823389830509
213;-15,9800418245614;50,8796012631579;29,8130666666667
214;-13,0710811158798;73,4090313304721;35,062008583691
215;-34,8512066666667;42,0561283809524;36,1738666666667
216;-14,5596902857143;20,6431582857143;44,3192380952381
217;1,43269894080997;3,75980330218069;28,6921619937695
218;-28,1041394642857;38,2833916071429;33,9286071428572
219;1,26020108433735;52,076015060241;28,3541204819277
220;1,17674115942029;80,6490465217391;28,9805507246377
221;5,22052908752328;56,8141574674116;30,5182420856611
222;12,92998;41,8605546666667;35,8552
223;-16,4642291428571;24,4772521904762;40,9980190476191
224;4,57212345794393;60,3765027102804;30,8886728971963
225;-10,3268887619048;16,9886942857143;36,0395047619048
226;-30,7173255;46,189264625;26,828275
227;-27,0150667080745;41,4439792546584;31,0789813664596
228;-6,804235;12,34823;33,306
229;-49,1526819424728;77,4669920996273;58,4845447336669
230;-39,0233982352941;59,2247223529412;44,2312941176471
231;61,6078382857143;-22,3199857857143;27,3436285714286
232;-18,0631531428571;35,128336;32,7465142857143
233;34,0218104761905;-29,857012;31,0819047619048
234;-16,8128764044944;29,440038764045;38,0977528089888
235;26,1593557142857;-7,93720333333334;26,1524761904762
236;-14,1545834285714;29,6020356190476;28,3253714285714
237;60,3316905236908;-13,9662846882793;39,7074713216958
238;60,2799092670157;-9,72511963350786;37,070335078534
239;16,6537603478261;-21,5455273043478;22,4151304347826
240;-20,4875123809524;44,5687721904762;39,4081523809524
241;43,0372984761905;-10,140172952381;39,3793523809524
242;52,761492;-8,85179866666667;46,3555428571429
243;50,9588752380953;-8,0002780952381;46,3394666666667
244;-25,8560671058824;52,5010488;25,97456
245;54,6841843912176;-5,07540395209581;47,7421636726547
246;35,9991499047619;-33,8353796190477;46,4693714285714
247;-22,7435565714286;50,0322253333334;44,6957714285714
248;36,2457786440678;-3,49532847457627;31,8673559322034
249;56,8997825710015;-16,6301611061286;27,5497518684604
250;40,4381441904762;-0,456354666666667;46,2617904761905
251;42,3952373333333;1,08430019047619;52,1536761904762
252;31,151498;6,454098;58,6100000000001
253;30,4608006756757;6,5660972972973;5,41654054054055
254;32,1308248927039;-1,40925124463519;35,6532703862661
255;-23,8139455900621;52,8167934161491;31,9551055900621
256;37,6216006666667;3,715814;46,834
257;41,4081494409938;6,60354608695652;67,5413167701864
258;30,8350708695652;-31,7091986956522;29,3969275362319
259;35,765;4,186124;51,226
260;-26,7181398245614;56,3179371929825;27,2733684210526
261;35,6867420952381;-38,5967950476191;44,2372190476191
262;30,1518667193351;-33,4006457065983;26,7582588187831
263;34,0158591428572;-0,376595142857143;43,8845714285714
264;31,2520826666667;2,36526408333334;5,07401666666667
265;-9,62057254237289;22,4746516949153;28,599593220339
266;43,7380262857143;-4,34412914285715;40,7703428571429
267;32,9679195764706;6,76934757647059;3,50098823529412
268;32,475287972028;1,09114337662338;8,01468931068931
269;-6,46822800000001;17,215496;30,9768
270;42,7647632727273;-2,59293672727273;5,34658181818182
271;38,8700613596358;-42,1640701699702;39,8462234867256
272;6,14465866666667;1,185534;4,67327619047619
273;44,5737837267081;-38,4200422360249;4,79580124223603
274;41,6894466666667;-2,40908323809524;9,96674285714286
275;34,0710584357542;5,1961782122905;3,74928491620112
276;54,8660280392157;-26,0697609803922;47,1463529411765
277;20,3010504672897;-27,2716561370717;29,3082741433022
278;54,2846950649192;-35,5460407147627;45,505227760448
279;45,0013820457398;-22,044389921717;8,99319540208281
280;42,0567836585366;-19,0511705691057;38,2014959349594
281;55,0639706666667;-22,9535453333333;37,5826666666667
282;56,9657580705883;-25,1850045647059;47,3534870588236
283;53,792768;-17,4674093333334;39,6234666666667
284;57,3189182666667;-17,8527377333333;36,61384
285;42,1638993991416;-16,7822339055794;42,6675364806867
286;9,97152087133234;-0,205432742801401;24,6066424443713
287;40,8818213333333;-12,7451118095238;37,5344761904762
288;45,7354331428572;-12,8818523809524;51,0117333333334
289;44,95376;-18,4344133333333;35,3965333333333
290;27,6045131098697;-14,6629811918063;41,8523873370577
291;25,3680522058824;10,2419784803922;5,02682352941177
292;23,1599453333334;9,84878000000001;11,2421333333333
293;25,1371936666667;7,5453714;7,39873333333334
294;20,0537424489796;11,4139547755102;11,8423836734694
295;34,0301260540541;-18,9602005405406;31,7634378378378
296;38,2636131428572;-27,549628;51,0626285714286
297;20,6125276437552;8,57980746143038;12,3063083483946
298;8,51558285714286;-7,70349619047619;10,9961904761905
299;17,2555552465547;11,7859269196473;10,6519300155831
300;-5,32730819047619;1,71264685714286;37,2200761904762
301;-10,0913100952381;3,3922;41,2759238095238
302;3,78152838095238;-5,94740380952381;42,9141333333334
303;-27,4669404255319;9,61858133738602;33,1524012158055
304;19,9405893114754;9,85808203278689;9,56424918032787
305;-42,4800087314025;18,1029553854183;35,1592166291935
306;-55,832468688172;43,9863859784946;38,2907956989247
307;-45,4087558095238;45,3630167619048;34,8272761904762
308;-18,9626439751553;19,9357334161491;37,6493913043478
309;-16,3878706666667;75,099984;38,4378666666667
310;14,0034583383262;-6,19235466687288;12,9871610082311
311;-38,7447396938776;75,4016848979593;59,678224489796
312;-1,61472666666667;46,8635093333334;29,832
313;-13,0941114018692;53,2915633021807;27,2708535825545
314;-34,7816038095238;47,9895497142857;34,5408761904762
315;-41,9873002933496;74,434147534342;31,3622488662598
316;20,3596135;29,3203955;39,6999666666667
317;22,5247500952381;43,5791354285715;34,4232761904762
318;-45,9831016216216;72,0588589189189;26,0542918918919
319;-56,7297371578947;76,8761474736842;43,6076631578948
320;-64,1458614285715;50,9397317142857;38,9372571428572
321;-39,4292373333333;37,4017;31,3522666666667
322;-59,4348955364807;47,6930441201717;29,8769098712447
323;-51,1377377142858;51,7797128571429;33,9964
324;-64,8702146528804;63,6172404726736;28,4345819793206
325;-60,7258767346939;64,0048673469388;32,3355102040816
326;-9,39842920911082;64,479851586613;34,7344579374029
327;16,347462;53,933846;32,8964
328;-43,978192;38,0557158095238;44,963580952381
329;-17,483590364888;5,86349130830951;36,1946886821974
330;-56,5238866666666;54,1713173333333;32,1626666666667
331;-68,953863;54,8136105;29,99565
332;-2,44277942857143;70,2698872380952;43,3871238095238
333;-3,66895133333333;72,9088165;38,9548666666667
334;-39,9073264761905;42,0142161904762;35,1216380952381
335;-70,5057320484849;66,6695721939394;16,6036896969697
336;-51,6059805714286;85,668272;31,9107428571429
337;26,7343708387097;34,7866903870968;46,6347096774194
338;39,8606140869565;63,9314192463768;18,1246492753623
339;27,6865008115942;57,103847826087;40,990747826087
340;2,95636257142857;60,9343785714286;21,2448571428572
341;-42,7573193529412;76,7679484705883;25,703
342;-24,2537840340909;75,6316568750001;8,29859090909091
343;36,1339153284672;58,8708897810219;17,4161167883212
344;-3,6249976056338;62,127066056338;30,1159154929577
345;-58,1462795238095;36,8259066666667;50,2907619047619
346;-63,0777227027027;40,6980571891892;42,5740756756757
347;37,8016338095238;53,8691114285714;14,6150476190476
348;-66,9558986317908;68,1728985513079;35,7767967806841
349;38,8682633333333;59,0664557777778;9,25706666666667
350;38,9291813664596;46,9299431055901;24,8410186335404
351;-75,9091420952381;48,2515851428572;29,8643428571429
352;20,2324159770115;54,6205364367816;32,6796781609196
353;-50,8556121428571;85,3637849285715;35,0731
354;-65,1251470588235;54,2295954901961;33,004
